Id,Source_City,Destination_City,Start_Time,Finish_Time,Capacity,,
0,ATL,SFO,7:00,9:30,165,,
1,ATL,SFO,19:12,21:50,128,,
2,ATL,DEN,7:00,8:33,165,,
3,ATL,DEN,13:19,14:58,72,,
4,ATL,DEN,16:34,18:10,150,,
5,ATL,DEN,20:01,21:40,72,, 
6,ATL,IAD,5:55,7:35,75,,
7,ATL,IAD,14:35,16:23,128,,
8,ATL,IAD,19:40,21:25,75,,
9,ATL,ORD,7:45,9:02,180,,
10,ATL,ORD,10:48,12:05,165,,
11,ATL,ORD,13:42,14:55,128,,
12,ATL,ORD,15:41,16:55,78,,
13,ATL,ORD,19:05,20:25,78,,
14,ATL,ORD,21:45,23:05,78,,
15,BOS,SFO,6:00,9:50,180,,
16,BOS,SFO,8:15,12:08,180,,
17,BOS,SFO,10:30,14:24,180,,
18,BOS,SFO,15:40,19:36,180,,
19,BOS,SFO,17:53,21:50,180,,
20,BOS,DEN,5:45,8:33,180,,
21,BOS,DEN,9:34,12:22,165,,
22,BOS,DEN,11:52,14:40,165,,
23,BOS,DEN,15:17,18:10,180,,
24,BOS,IAD,5:55,7:35,180,,
25,BOS,IAD,9:45,11:25,180,,
26,BOS,IAD,14:35,16:19,180,,
27,BOS,IAD,19:34,21:17,128,,
28,BOS,ORD,7:00,9:00,180,,
29,BOS,ORD,10:00,12:00,150,,
30,BOS,ORD,13:20,15:18,128,,
31,BOS,ORD,16:40,18:38,150,,
32,BOS,ORD,18:25,20:23,150,,
33,BOS,ORD,19:59,21:57,150,,
34,SEA,SFO,6:00,8:19,150,,
35,SEA,SFO,7:23,9:45,128,,
36,SEA,SFO,9:34,11:56,128,,
37,SEA,SFO,12:47,15:15,78,,
38,SEA,SFO,13:45,15:59,165,,
39,SEA,SFO,16:15,18:30,165,,
40,SEA,SFO,18:36,20:50,150,,
41,SEA,SFO,19:28,21:45,150,,
42,SEA,DEN,5:45,9:35,78,,
43,SEA,DEN,6:20,10:02,150,,
44,SEA,DEN,7:28,11:10,180,,
45,SEA,DEN,12:35,16:21,180,,
46,SEA,DEN,15:56,19:37,150,,
47,SEA,IAD,8:15,16:08,180,,
48,SEA,IAD,23:30,7:13,180,,
49,SEA,ORD,0:30,6:24,180,,
50,SEA,ORD,10:55,16:59,165,,
51,SEA,ORD,14:05,19:59,165,,
53,LAX,JFK,0:15,8:30,180,,
55,LAX,JFK,7:15,15:30,180,,
56,LAX,JFK,8:15,16:14,318,,
57,LAX,JFK,10:15,18:29,180,,
58,LAX,JFK,12:15,20:23,180,,
59,LAX,JFK,14:30,22:38,180,,
61,LAX,IAD,8:22,16:14,180,,
62,LAX,IAD,13:40,21:20,180,,
64,LAX,BOS,8:22,16:14,180,,
65,LAX,BOS,13:40,21:20,180,,
67,LAX,ORD,8:22,16:14,180,,
68,LAX,ORD,13:40,21:20,180,,
70,LAX,DEN,6:30,9:53,165,,
71,LAX,DEN,9:00,12:28,165,,
72,LAX,DEN,11:13,14:41,180,,
73,LAX,DEN,13:10,16:24,270,,
74,LAX,DEN,13:13,16:35,180,,
75,LAX,DEN,16:08,19:29,230,,
76,LAX,DEN,18:14,21:35,180,,
77,LAX,SEA,9:00,12:11,78,,
78,LAX,SEA,14:06,17:05,75,,
79,LAX,PHX,8:15,10:48,78,,
80,LAX,PHX,17:35,20:01,78,,
82,LAX,SFO,6:30,8:06,128,,
83,LAX,SFO,8:54,10:36,165,,
84,LAX,SFO,9:30,11:15,180,,
85,LAX,SFO,10:45,12:30,165,,
86,LAX,SFO,11:03,12:48,165,,
87,LAX,SFO,12:15,13:51,165,,
88,LAX,SFO,14:00,15:40,78,,
89,LAX,SFO,15:45,17:21,180,,
90,LAX,SFO,18:30,20:06,165,,
91,LAX,SFO,19:45,21:21,150,,
92,LAX,SFO,21:10,22:45,150,,
93,SFO,JFK,0:40,8:56,180,,
94,SFO,JFK,6:35,15:01,180,,
95,SFO,JFK,8:15,16:25,280,,
96,SFO,JFK,9:15,17:30,318,,
97,SFO,JFK,10:15,18:49,180,,
98,SFO,JFK,11:20,19:54,180,,
99,SFO,JFK,12:15,20:31,280,,
100,SFO,JFK,13:15,21:46,180,,
101,SFO,JFK,15:15,23:32,180,,
103,SFO,IAD,7:30,15:16,270,,
104,SFO,IAD,9:30,17:36,180,,
105,SFO,IAD,12:15,20:19,150,,
106,SFO,IAD,13:00,21:04,180,,
108,SFO,BOS,8:15,16:52,180,,
109,SFO,BOS,11:05,19:55,180,,
110,SFO,BOS,13:50,22:23,180,,
111,SFO,ORD,6:50,13:08,150,,
112,SFO,ORD,8:30,14:44,230,,
113,SFO,ORD,10:40,17:04,180,,
114,SFO,ORD,13:55,20:18,230,,
115,SFO,ORD,15:35,21:43,165,,
116,SFO,ORD,17:09,23:18,180,,
118,SFO,ATL,10:42,18:25,128,,
119,SFO,DEN,6:25,10:06,230,,
120,SFO,DEN,6:40,10:21,180,,
121,SFO,DEN,9:13,12:50,180,,
122,SFO,DEN,11:00,14:45,230,,
123,SFO,DEN,12:55,16:32,230,,
124,SFO,DEN,14:23,18:00,230,,
125,SFO,DEN,16:06,19:40,180,,
126,SFO,DEN,18:00,21:34,180,,
127,SFO,SEA,6:25,8:43,128,,
128,SFO,SEA,8:42,11:12,78,,
129,SFO,SEA,11:22,13:55,150,,
130,SFO,SEA,12:52,15:14,165,,
131,SFO,SEA,16:24,18:42,150,,
132,SFO,SEA,18:53,21:11,150,,
133,SFO,SEA,19:46,22:04,180,,
134,SFO,PHX,10:44,13:49,180,,
135,SFO,PHX,12:52,15:57,165,,
136,SFO,PHX,19:01,22:03,165,,
137,SFO,PHX,20:27,23:29,128,,
138,PHX,JFK,6:00,12:23,126,,
139,PHX,JFK,11:10,17:45,150,,
140,PHX,JFK,16:30,23:06,150,,
141,PHX,IAD,9:45,15:44,180,,
142,PHX,ORD,5:17,9:39,128,,
143,PHX,ORD,7:35,11:57,180,,
144,PHX,ORD,10:17,14:45,165,,
145,PHX,ORD,12:43,17:10,180,,
146,PHX,ORD,15:55,20:22,165,,
147,PHX,DEN,8:05,9:50,150,,
148,PHX,DEN,13:06,14:55,165,,
149,PHX,DEN,14:44,16:33,180,,
150,PHX,DEN,17:40,19:29,150,,
151,PHX,SFO,5:35,6:39,180,,
152,PHX,SFO,8:49,9:54,180,,
153,PHX,SFO,13:58,15:05,180,,
154,PHX,SFO,16:53,18:00,165,,
155,PHX,SFO,18:37,19:44,150,,
156,LAX,JFK,6:05,14:23,200,,
157,LAX,JFK,7:55,16:12,200,,
158,LAX,JFK,9:25,17:50,200,,
159,LAX,JFK,11:25,19:54,200,,
160,LAX,JFK,12:40,21:02,200,,
161,LAX,JFK,14:15,22:31,200,,
162,LAX,PHX,8:35,11:12,78,,
163,LAX,PHX,11:00,13:36,78,,
164,LAX,PHX,13:50,16:22,78,,
165,LAX,PHX,16:43,19:18,78,,
166,LAX,PHX,20:40,23:10,78,,
167,LAX,SFO,7:00,8:35,165,,
168,LAX,SFO,9:05,10:38,128,,
169,LAX,SFO,12:58,14:27,128,,
170,LAX,SFO,15:18,16:44,150,,
171,LAX,SFO,17:50,19:14,150,,
172,LAX,SFO,19:42,21:14,180,,
173,LAX,SFO,21:16,22:45,180,,
174,LAX,SEA,6:00,9:00,165,,
175,LAX,SEA,7:50,10:45,165,,
176,LAX,SEA,9:15,12:12,165,,
177,LAX,SEA,11:55,14:50,180,,
178,LAX,SEA,15:15,18:10,180,,
179,LAX,SEA,17:00,19:52,165,,
180,LAX,SEA,19:19,22:10,180,,
181,LAX,SEA,20:55,23:47,165,,
182,LAX,DEN,7:59,11:22,128,,
183,LAX,DEN,14:30,17:45,128,,
184,LAX,DEN,19:59,23:15,150,,
185,LAX,ATL,6:15,13:26,180,,
186,LAX,ATL,7:45,14:46,280,,
187,LAX,ATL,8:45,15:58,230,,
188,LAX,ATL,10:30,17:40,185,,
189,LAX,ATL,12:01,19:16,185,,
190,LAX,ATL,14:20,21:34,185,,
191,LAX,ATL,15:30,22:38,180,,
192,LAX,ATL,16:53,23:59,185,,
194,LAX,BOS,8:00,16:26,180,,
195,PHX,JFK,6:10,12:46,180,,
196,PHX,JFK,12:58,19:42,180,,
197,PHX,SEA,8:00,10:17,165,,
198,PHX,SEA,12:20,14:29,165,,
199,PHX,SEA,15:45,17:59,165,,
200,PHX,SEA,19:49,22:07,165,,
201,PHX,ATL,6:00,11:27,185,,
202,PHX,ATL,7:05,12:32,185,,
203,PHX,ATL,10:15,15:45,185,,
204,PHX,ATL,13:20,18:51,185,,
205,PHX,ATL,14:35,20:06,185,,
206,PHX,ATL,17:21,22:49,185,,
207,SFO,JFK,6:15,14:42,180,,
208,SFO,JFK,8:30,16:52,180,,
209,SFO,JFK,11:41,20:19,180,,
210,SFO,JFK,13:17,21:46,180,,
212,SFO,SEA,6:20,8:40,109,,
213,SFO,SEA,10:37,12:58,109,,
214,SFO,SEA,12:26,14:38,128,,
215,SFO,SEA,16:52,19:09,109,,
216,SFO,SEA,18:09,20:23,128,,
217,SFO,SEA,20:04,22:22,165,,
218,SFO,ATL,6:00,13:32,180,,
219,SFO,ATL,7:15,14:45,180,,
220,SFO,ATL,9:10,16:43,180,,
221,SFO,ATL,11:52,19:32,230,,
222,SFO,ATL,12:55,20:36,180,,
223,SFO,ATL,15:09,22:41,180,,
224,SFO,BOS,12:50,21:24,180,,
225,DEN,SEA,6:10,8:32,165,,
226,DEN,SEA,12:25,14:26,128,,
227,DEN,SEA,14:25,16:23,128,,
228,DEN,ATL,6:00,10:58,180,,
229,DEN,ATL,7:05,11:59,180,,
230,DEN,ATL,10:40,15:26,180,,
231,DEN,ATL,12:19,17:06,180,,
232,DEN,ATL,14:15,19:06,180,,
233,DEN,ATL,15:36,8:30,180,,
234,DEN,ATL,16:02,11:01,180,,
235,DEN,JFK,6:06,12:00,180,,
236,DEN,JFK,11:05,16:46,180,,
237,ORD,SEA,6:08,8:55,128,,
238,ORD,SEA,14:00,16:45,128,,
239,ORD,SEA,19:00,21:49,128,,
240,ORD,ATL,5:30,8:29,185,,
241,ORD,ATL,7:10,10:12,110,,
242,ORD,ATL,8:17,11:19,110,,
243,ORD,ATL,9:20,12:23,150,,
244,ORD,ATL,10:28,13:28,110,,
245,ORD,ATL,12:04,15:07,150,,
247,ORD,ATL,15:00,18:01,110,,
248,ORD,ATL,16:55,19:56,150,,
249,ORD,ATL,18:16,21:17,150,,
250,ORD,ATL,19:53,22:55,110,,
251,ORD,BOS,6:00,9:29,78,,
252,ORD,BOS,8:53,12:24,78,,
253,ORD,BOS,11:55,15:22,78,,
254,ORD,BOS,14:45,18:12,72,,
255,ORD,BOS,19:55,23:23,72,,
256,ORD,JFK,6:00,9:13,75,,
257,ORD,JFK,10:35,13:56,75,,
258,ORD,JFK,15:09,18:35,75,,
259,ORD,JFK,18:52,22:22,75,,
260,IAD,SEA,17:00,20:09,128,,
261,IAD,ATL,6:00,7:57,110,,
262,IAD,ATL,7:00,9:02,180,,
263,IAD,ATL,9:55,11:48,110,,
264,IAD,ATL,12:15,14:14,150,,
265,IAD,ATL,15:18,17:10,110,,
266,IAD,ATL,17:45,19:52,110,,
267,IAD,ATL,19:46,21:45,110,,
268,IAD,JFK,6:00,7:29,75,,
269,IAD,JFK,10:33,11:49,75,,
270,IAD,JFK,15:42,16:59,75,,
271,DEN,ORD,7:00,10:45,165,,
272,DEN,ORD,12:29,15:58,128,,
273,DEN,ORD,14:20,17:47,165,,
274,DEN,ORD,17:22,20:55,150,,
275,DEN,PHX,7:50,10:13,185,,
276,DEN,PHX,12:04,14:05,150,,
277,DEN,PHX,14:57,17:05,185,,
278,DEN,PHX,18:00,20:06,185,,
279,ORD,SFO,7:04,10:00,165,,
280,ORD,SFO,10:55,13:52,165,,
281,ORD,SFO,14:45,17:37,165,,
282,ORD,SFO,17:01,19:56,165,,
283,ORD,SFO,20:20,23:13,165,,
284,ORD,PHX,7:05,10:09,185,,
285,ORD,PHX,8:21,11:19,185,,
286,ORD,PHX,9:40,12:41,185,,
287,ORD,PHX,10:55,13:54,185,,
288,ORD,PHX,13:27,16:25,165,,
289,ORD,PHX,15:47,18:41,165,,
290,ORD,PHX,17:10,20:04,185,,
291,ORD,PHX,20:33,23:30,185,,
292,ORD,JFK,11:44,14:57,165,,
293,ORD,DEN,9:59,11:49,128,,
294,ORD,DEN,11:50,13:35,165,,
295,ORD,DEN,13:45,15:30,150,,
296,ORD,DEN,20:45,22:29,165,,
297,ORD,SEA,9:55,12:48,165,,
298,ORD,SEA,11:53,14:38,165,,
299,ORD,SEA,17:40,20:24,165,,
300,ORD,ATL,7:15,10:15,128,,
301,ORD,ATL,8:11,11:25,78,,
302,ORD,ATL,15:26,18:36,78,,
303,ORD,ATL,17:00,19:57,128,,
304,ORD,ATL,19:00,22:03,128,,
305,ATL,ORD,6:12,7:23,128,,
306,ATL,LAX,7:25,9:37,185,,
307,ATL,ORD,7:45,8:56,128,,
308,ATL,LAX,11:09,13:20,185,,
309,ATL,ORD,11:57,13:09,78,,
310,ATL,LAX,16:08,18:24,180,,
311,ATL,ORD,17:53,19:17,128,,
312,ATL,LAX,18:19,20:40,180,,
313,ATL,PHX,11:11,13:35,150,,
314,ATL,PHX,18:06,20:35,150,,
316,ATL,ORD,19:56,21:06,78,,
319,BOS,PHX,6:00,10:28,185,,
324,BOS,ORD,12:07,14:12,180,,
325,BOS,ORD,6:00,8:05,180,,
326,BOS,LAX,6:10,10:08,185,,
327,BOS,ORD,7:00,9:10,180,,
328,BOS,LAX,8:47,12:41,185,,
329,BOS,ORD,8:50,10:57,180,,
330,BOS,LAX,11:02,14:52,185,,
331,BOS,PHX,12:53,17:14,185,,
332,BOS,ORD,13:30,15:33,180,,
333,BOS,LAX,16:36,20:31,185,,
334,BOS,PHX,9:35,14:00,180,,
335,BOS,PHX,16:11,20:34,185,,
338,BOS,ORD,19:14,21:22,180,,
339,SEA,LAX,6:13,9:20,78,,
340,SEA,ORD,6:00,12:06,180,,
341,SEA,LAX,10:23,13:21,78,,
342,SEA,ORD,13:33,19:42,180,,
343,SEA,LAX,15:59,18:59,78,,
344,SEA,SFO,6:00,8:23,72,,
345,SEA,SFO,13:30,15:50,180,,
346,SEA,SFO,14:40,16:57,180,,
347,SEA,PHX,7:20,11:17,185,,
348,SEA,PHX,15:23,19:08,185,,
349,SEA,PHX,18:12,22:02,185,,
350,SEA,ORD,6:00,12:06,180,,
351,SEA,LAX,6:13,9:20,78,,
352,SEA,LAX,10:23,13:21,78,,
353,SEA,LAX,15:59,18:59,78,,
354,SEA,LAX,19:36,22:38,78,,
355,ORD,JFK,5:55,8:59,180,,
356,ORD,JFK,6:00,9:11,150,,
357,ORD,JFK,7:00,10:17,78,,
358,ORD,JFK,7:30,10:49,78,,
359,ORD,JFK,8:00,11:12,165,,
360,ORD,JFK,8:18,11:29,165,,
361,ORD,JFK,9:00,12:17,72,,
362,ORD,JFK,9:15,12:26,180,,
363,ORD,JFK,10:00,13:17,78,,
364,ORD,JFK,11:45,15:00,165,,
365,ORD,JFK,12:00,15:17,78,,
366,ORD,JFK,12:30,15:47,78,,
367,ORD,JFK,13:00,16:11,150,,
368,ORD,JFK,14:00,17:20,78,,
369,ORD,SFO,6:00,8:43,165,,
370,ORD,SFO,8:30,11:08,270,,
371,ORD,SFO,10:00,12:46,230,,
372,ORD,SFO,11:25,14:22,180,,
373,ORD,SFO,13:00,15:53,150,,
374,ORD,SFO,16:05,18:54,230,,
375,ORD,SFO,18:11,21:10,180,,
376,ORD,PHX,8:00,11:01,150,,
377,ORD,PHX,10:03,13:03,180,,
378,ORD,PHX,13:30,16:29,150,,
379,ORD,SEA,9:25,12:12,165,,
380,ORD,SEA,10:17,13:04,165,,
381,ORD,SEA,16:00,18:43,165,,
382,ORD,SEA,17:47,22:35,180,,
383,ORD,DEN,6:00,7:45,165,,
384,ORD,DEN,6:45,8:28,230,,
385,ORD,DEN,8:04,10:00,230,,
386,ORD,DEN,10:23,12:19,230,,
387,ORD,DEN,12:45,14:30,230,,
388,ORD,DEN,14:24,16:09,230,,
389,ORD,DEN,16:00,17:45,230,,
390,ORD,DEN,17:57,19:41,180,,
391,ORD,ATL,6:00,9:05,128,,
392,ORD,ATL,9:32,12:43,72,,
393,ORD,ATL,12:55,16:04,78,,
394,ORD,ATL,14:16,17:25,78,,
395,ORD,ATL,17:55,21:09,150,,
396,ORD,BOS,6:00,9:12,150,,
397,ORD,BOS,7:45,10:57,165,,
398,ORD,BOS,9:23,12:35,128,,
399,ORD,BOS,11:25,14:42,270,,
400,ORD,IAD,6:15,9:00,150,,
401,ORD,IAD,9:00,11:50,128,,
402,ORD,IAD,13:00,15:47,150,,
403,ORD,IAD,18:15,21:13,150,,
404,DEN,IAD,8:05,13:18,180,,
405,DEN,IAD,9:35,14:29,180,,
406,DEN,IAD,11:05,16:19,180,,
407,DEN,IAD,13:25,18:34,165,,
408,DEN,BOS,7:58,13:40,180,,
409,DEN,ORD,8:00,11:31,230,,
410,DEN,ORD,9:44,13:14,180,,
411,DEN,ORD,11:10,14:41,230,,
412,DEN,ORD,13:28,16:58,230,,
413,DEN,ATL,8:06,13:00,128,,
414,DEN,ATL,10:53,15:47,150,,
415,DEN,ATL,13:30,18:29,78,,
416,DEN,SEA,7:51,10:02,165,,
417,DEN,SEA,9:30,11:40,165,,
418,DEN,PHX,9:40,11:47,180,,
419,DEN,PHX,13:42,15:43,150,,
420,DEN,SFO,7:50,9:41,230,,
421,DEN,SFO,9:34,11:25,230,,
422,DEN,SFO,11:20,13:11,230,,
423,DEN,SFO,13:40,15:34,180,,
424,DEN,SFO,14:46,16:40,180,,
425,DEN,JFK,7:29,13:07,270,,
426,DEN,JFK,7:50,13:28,128,,
427,DEN,JFK,8:20,14:00,165,,
428,DEN,JFK,9:22,15:00,150,,
429,DEN,JFK,11:18,16:56,270,,
430,DEN,JFK,11:22,17:01,165,,
431,IAD,SFO,6:00,9:14,180,,
432,IAD,SFO,8:15,11:31,270,,
433,IAD,SFO,12:35,15:47,165,,
434,IAD,SFO,16:00,19:12,180,,
435,IAD,SFO,17:30,20:29,270,,
436,IAD,SFO,18:45,22:00,270,,
437,IAD,JFK,5:30,6:58,220,,
438,IAD,JFK,6:15,7:37,150,,
439,IAD,JFK,8:15,9:47,75,,
440,IAD,JFK,8:30,10:00,126,,
441,IAD,JFK,10:15,11:56,220,,
442,IAD,JFK,12:35,14:06,75,,
443,IAD,JFK,17:05,18:36,75,,
444,IAD,PHX,17:50,21:07,180,,
445,IAD,SEA,8:30,11:35,180,,
447,IAD,DEN,5:25,7:21,180,,
448,IAD,DEN,8:15,10:15,242,,
449,IAD,DEN,12:50,14:52,165,,
450,IAD,ATL,8:25,10:28,128,,
451,IAD,ATL,12:45,14:48,75,,
452,IAD,ATL,17:05,19:04,75,,
453,IAD,ORD,6:00,7:05,126,,
454,IAD,ORD,8:15,9:31,180,,
455,IAD,ORD,10:30,11:41,150,,
456,IAD,ORD,12:45,13:55,128,,
457,IAD,ORD,17:20,18:35,150,,
458,IAD,BOS,8:30,10:09,150,,
459,IAD,BOS,12:45,14:19,180,,
460,IAD,BOS,17:11,18:49,128,,
461,ORD,JFK,14:00,17:22,180,,
462,ORD,JFK,15:00,18:14,150,,
463,ORD,JFK,15:45,19:07,180,,
464,ORD,JFK,16:00,19:21,72,,
465,ORD,JFK,17:00,20:21,78,,
466,LAX,SFO,6:40,8:15,165,,
467,LAX,SFO,8:20,9:59,165,,
468,LAX,SFO,10:00,11:37,78,,
469,LAX,SFO,12:30,14:04,128,,
470,LAX,SFO,14:38,16:13,78,,
471,LAX,SFO,16:48,18:19,128,,
472,LAX,SFO,18:17,19:49,165,,
473,LAX,SFO,20:00,21:32,185,,
474,LAX,SFO,21:54,23:28,78,,
475,LAX,PHX,6:00,8:28,185,,
476,LAX,PHX,7:22,9:55,185,,
477,LAX,PHX,10:05,12:32,185,,
478,LAX,PHX,16:44,19:11,185,,
479,LAX,PHX,18:05,20:35,75,,
480,LAX,PHX,19:42,22:06,185,,
481,LAX,SEA,7:00,10:13,78,,
482,LAX,SEA,12:38,15:49,78,,
483,LAX,SEA,16:17,19:26,78,,
484,LAX,SEA,19:52,23:03,78,,
485,LAX,DEN,10:20,14:42,78,,
486,LAX,DEN,15:45,20:07,128,,
487,LAX,DEN,19:37,23:58,78,,
488,LAX,ATL,8:00,15:20,165,,
489,LAX,ATL,10:14,17:33,165,,
490,LAX,ATL,16:29,23:47,185,,
491,LAX,ORD,1:20,7:24,185,,
492,LAX,ORD,7:00,13:10,185,,
493,LAX,ORD,9:26,15:33,165,,
494,LAX,ORD,11:25,17:35,165,,
495,LAX,ORD,13:27,19:39,185,,
496,LAX,ORD,15:19,21:25,185,,
497,LAX,BOS,6:02,14:25,185,,
498,LAX,BOS,10:32,18:54,185,,
499,LAX,BOS,15:40,23:59,185,,
500,LAX,IAD,9:05,16:53,165,,
501,LAX,JFK,0:30,14:48,185,,
502,LAX,JFK,7:00,18:18,185,,
503,LAX,JFK,8:00,19:19,185,,
504,LAX,JFK,10:00,21:23,185,,
505,LAX,JFK,11:00,22:25,185,,
506,LAX,JFK,12:00,23:24,185,,
507,PHX,SFO,8:59,10:12,185,,
508,PHX,SFO,11:29,12:43,185,,
509,PHX,SFO,18:20,19:31,185,,
510,PHX,SEA,12:18,14:33,185,,
511,PHX,SEA,15:07,17:22,185,,
512,PHX,SEA,18:33,20:49,185,,
513,PHX,DEN,9:26,12:19,150,,
514,PHX,DEN,13:45,16:38,185,,
515,PHX,DEN,17:25,20:13,165,,
516,PHX,DEN,20:15,23:05,185,,
517,PHX,ATL,23:47,17:21,150,,
518,PHX,ORD,8:00,12:30,185,,
519,PHX,ORD,9:23,13:53,185,,
520,PHX,ORD,11:15,15:44,185,,
521,PHX,ORD,1:11,17:40,185,,
522,PHX,ORD,14:50,19:21,185,,
523,PHX,ORD,16:45,21:12,185,,
524,PHX,ORD,18:20,22:44,165,,
525,PHX,BOS,9:46,16:39,165,,
526,PHX,BOS,14:15,21:00,185,,
527,PHX,BOS,17:14,23:57,185,,
528,PHX,JFK,10:50,20:29,165,,
529,PHX,JFK,12:18,22:00,185,,
530,PHX,JFK,13:41,23:29,185,,
531,SFO,PHX,8:47,11:54,185,,
532,SFO,PHX,11:46,14:55,185,,
533,SFO,PHX,16:10,19:09,185,,
534,SFO,ORD,7:45,14:04,165,,
535,SFO,ORD,9:00,15:19,165,,
536,SFO,ORD,11:01,17:26,165,,
537,SFO,ORD,14:38,20:58,165,,
538,SFO,JFK,8:27,19:59,185,,
539,ATL,SFO,15:12,17:44,180,,
540,ATL,SFO,21:22,23:59,180,,
541,ATL,SFO,9:47,12:17,180,,
542,ATL,SFO,10:49,13:23,180,,
543,ATL,SFO,19:59,22:30,180,,
544,ATL,SFO,17:57,20:30,180,,
545,ATL,SFO,8:10,10:44,230,,
546,ATL,PHX,20:00,22:20,185,,
547,ATL,PHX,21:42,23:59,185,,
548,ATL,PHX,17:59,20:19,185,,
549,ATL,PHX,15:40,17:59,185,,
550,ATL,PHX,8:00,10:26,185,,
551,ATL,PHX,13:59,16:21,185,,
552,ATL,PHX,11:07,13:32,185,,
553,ATL,SEA,17:36,20:15,180,,
554,ATL,SEA,19:10,21:51,230,,
555,ATL,SEA,10:20,13:00,180,,
556,ATL,SEA,12:05,14:40,180,,
557,ATL,SEA,14:03,16:43,180,,
558,ATL,SEA,8:11,10:44,180,,
559,ATL,ORD,11:18,12:25,150,,
560,ATL,ORD,15:05,16:11,150,,
561,ATL,ORD,20:43,21:50,200,,
562,ATL,ORD,10:07,11:19,150,,
563,ATL,ORD,16:10,17:20,150,,
564,ATL,ORD,17:54,19:08,200,,
565,ATL,ORD,19:24,20:34,200,,
566,ATL,ORD,22:42,23:37,185,,
567,ATL,ORD,7:25,8:35,150,,
568,ATL,ORD,8:45,9:48,200,,
569,ATL,ORD,13:45,14:53,200,,
570,ATL,BOS,10:28,13:00,185,,
571,ATL,BOS,16:43,19:15,185,,
572,ATL,BOS,21:10,11:39,185,,
573,ATL,BOS,15:08,17:44,185,,
574,ATL,BOS,18:00,20:35,185,,
575,ATL,BOS,19:57,22:30,180,,
576,ATL,BOS,12:25,14:54,185,,
577,ATL,BOS,6:00,8:27,185,,
578,ATL,BOS,8:55,11:22,185,,
579,ATL,BOS,13:45,16:16,180,,
580,ATL,BOS,7:30,10:02,185,,
581,ATL,IAD,20:15,21:58,126,,
582,ATL,IAD,9:50,11:31,150,,
583,ATL,IAD,15:25,17:06,126,,
584,ATL,IAD,17:26,19:07,110,,
585,ATL,IAD,7:33,9:15,110,,
586,ATL,IAD,12:59,14:39,110,,
587,ATL,JFK,10:32,12:43,180,,
588,ATL,JFK,12:05,14:15,200,,
589,ATL,JFK,13:40,15:52,128,,
590,ATL,JFK,16:45,19:00,280,,
591,ATL,JFK,21:43,23:56,185,,
592,ATL,JFK,15:20,17:39,185,,
593,ATL,JFK,7:25,9:35,180,,
594,ATL,JFK,8:20,10:30,180,,
595,ATL,JFK,19:28,21:45,150,,
596,ATL,DEN,21:14,22:39,180,,
597,ATL,DEN,18:39,20:05,180,,
598,ATL,DEN,13:16,14:38,180,,
599,ATL,DEN,11:55,13:17,180,,
600,ATL,DEN,15:00,16:26,128,,
601,ATL,DEN,20:12,21:40,180,,
602,ATL,DEN,21:55,23:21,180,,
603,BOS,SFO,7:40,11:47,180,,
604,BOS,SEA,6:40,10:19,180,,
605,BOS,JFK,10:50,12:15,78,,
606,BOS,JFK,6:00,7:32,128,,
607,BOS,JFK,8:30,9:56,75,,
608,BOS,JFK,12:40,14:10,78,,
609,BOS,JFK,17:10,18:40,128,,
610,BOS,JFK,19:59,21:29,109,,
611,BOS,JFK,14:05,15:30,75,,
612,BOS,ATL,5:45,8:54,180,,
613,BOS,ATL,14:00,16:57,185,,
614,BOS,ATL,17:16,20:23,180,,
615,BOS,ATL,18:44,21:45,185,,
616,BOS,ATL,20:15,23:19,185,,
617,BOS,ATL,11:00,13:57,185,,
618,BOS,ATL,12:22,15:21,185,,
619,BOS,ATL,8:00,11:01,180,,
620,BOS,ATL,15:55,18:56,185,,
621,BOS,ATL,7:00,10:05,185,,
622,BOS,ATL,9:25,12:25,185,,
623,BOS,ORD,6:10,8:23,76,,
624,BOS,ORD,12:10,14:15,76,,
625,BOS,ORD,17:10,19:20,76,,
626,BOS,ORD,19:59,22:06,76,,
627,SEA,JFK,7:45,15:57,180,,
628,SEA,JFK,11:40,20:01,180,,
629,SEA,SFO,7:24,9:46,109,,
630,SEA,SFO,9:25,11:46,128,,
631,SEA,SFO,13:47,16:00,109,,
632,SEA,SFO,15:18,17:29,128,,
633,SEA,SFO,17:00,19:19,165,,
634,SEA,SFO,21:09,23:23,165,,
635,SEA,PHX,7:24,9:46,109,,
636,SEA,PHX,9:25,11:46,128,,
637,SEA,PHX,13:47,16:00,109,,
638,SEA,PHX,15:18,17:29,128,,
639,SEA,PHX,17:00,19:19,165,,
640,SEA,PHX,21:09,23:23,165,,
641,SEA,DEN,19:47,11:30,128,,
642,SEA,DEN,10:00,13:43,128,,
643,SEA,DEN,15:34,19:14,128,,
644,SEA,DEN,19:25,23:03,132,,
645,SEA,ATL,6:15,14:00,180,,
646,SEA,ATL,8:11,15:59,180,,
647,SEA,ATL,9:45,17:31,200,,
648,SEA,ATL,11:33,19:13,180,,
649,SEA,ATL,13:58,21:39,180,,
650,SEA,ORD,7:00,13:06,128,,
651,SEA,ORD,11:19,17:22,128,,
652,SEA,ORD,17:51,23:52,128,,
653,SEA,BOS,10:55,19:15,165,,